trial_id,issue_type,record_state,title,CAPA_record_state
CNTO1275PUC3001,Non GMP Compliance Issues,Pending,Other,open
CNTO1275PUC3001,Non GMP Compliance Issues,Pending,Other,open
CNTO1275PUC3001,Regulatory Compliance Issues,Closed,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol XXXXX1,completed
CNTO1275PUC3001,Regulatory Compliance Issues,Open,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol XXXXX1,completed
CNTO1275PUC3001,Other Issues,Closed,Other,open
CNTO1275PUC3001,Regulatory Compliance Issues,Open,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol 17000139BLC3001 (TAR-200),completed
CNTO1275PUC3001,Non GMP Compliance Issues,Closed,Other,open
CNTO1275PUC3001,Regulatory Compliance Issues,Open,Critical Observation SAHPRA (South African Health Authority) Clinical Site Inspection Report-Dr. Hilde Russouw,completed
CNTO1275PUC3001,Regulatory Compliance Issues,Closed,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol XXXXX1,completed
CNTO1275PUC3001,Other Issues,Closed,Other,open
CNTO1275PUC3001,Regulatory Compliance Issues,Pending,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol 17000139BLC3001 (TAR-200),completed
CNTO1275PUC3001,Non GMP Compliance Issues,Closed,Other,open
CNTO1275PUC3001,Non GMP Compliance Issues,Closed,Other,open
CNTO1275PUC3001,Non GMP Compliance Issues,Closed,Other,open
CNTO1275PUC3001,Non GMP Compliance Issues,Open,Other,open
RIVAROXHFA3001,Non GMP Compliance Issues,Pending,Other,open
RIVAROXHFA3001,Non GMP Compliance Issues,Pending,Other,open
RIVAROXHFA3001,Regulatory Compliance Issues,Closed,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol XXXXX1,completed
RIVAROXHFA3001,Regulatory Compliance Issues,Open,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol XXXXX1,completed
RIVAROXHFA3001,Other Issues,Closed,Other,open
RIVAROXHFA3001,Regulatory Compliance Issues,Open,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol 17000139BLC3001 (TAR-200),completed
RIVAROXHFA3001,Non GMP Compliance Issues,Closed,Other,open
RIVAROXHFA3001,Regulatory Compliance Issues,Open,Critical Observation SAHPRA (South African Health Authority) Clinical Site Inspection Report-Dr. Hilde Russouw,completed
RIVAROXHFA3001,Regulatory Compliance Issues,Closed,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol XXXXX1,completed
RIVAROXHFA3001,Other Issues,Closed,Other,open
RIVAROXHFA3001,Regulatory Compliance Issues,Pending,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol 17000139BLC3001 (TAR-200),completed
RIVAROXHFA3001,Non GMP Compliance Issues,Closed,Other,open
RIVAROXHFA3001,Non GMP Compliance Issues,Closed,Other,open
RIVAROXHFA3001,Non GMP Compliance Issues,Closed,Other,open
RIVAROXHFA3001,Non GMP Compliance Issues,Open,Other,open
90014496LYM1001,Non GMP Compliance Issues,Pending,Other,open
90014496LYM1001,Non GMP Compliance Issues,Pending,Other,open
90014496LYM1001,Regulatory Compliance Issues,Closed,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol XXXXX1,completed
90014496LYM1001,Regulatory Compliance Issues,Open,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol XXXXX1,completed
90014496LYM1001,Other Issues,Closed,Other,open
90014496LYM1001,Regulatory Compliance Issues,Open,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol 17000139BLC3001 (TAR-200),completed
90014496LYM1001,Non GMP Compliance Issues,Closed,Other,open
90014496LYM1001,Regulatory Compliance Issues,Open,Critical Observation SAHPRA (South African Health Authority) Clinical Site Inspection Report-Dr. Hilde Russouw,completed
90014496LYM1001,Regulatory Compliance Issues,Closed,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol XXXXX1,completed
90014496LYM1001,Other Issues,Closed,Other,open
90014496LYM1001,Regulatory Compliance Issues,Pending,Critical GCP Audit Observation - Lack of Principal Investigator (PI) Oversight Protocol 17000139BLC3001 (TAR-200),completed
90014496LYM1001,Non GMP Compliance Issues,Closed,Other,open
90014496LYM1001,Non GMP Compliance Issues,Closed,Other,open
90014496LYM1001,Non GMP Compliance Issues,Closed,Other,open
90014496LYM1001,Non GMP Compliance Issues,Open,Other,open
